case_id,ok,engine_type,alpha,mdot0,mdot_core,mdot_cool,mdot_fuel,pi_d,pi_bd,pi_c,pi_f,pi_t,Tt4,f,fcool,eta_t_eff,Twg_est,Vc_cool,Re_x_cool,area_ratio_cool,F_installed,eta0,fc,fail_reason
case_003197,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003205,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003213,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003221,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003229,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003237,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003245,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003253,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003261,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003269,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003277,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003285,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003293,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003301,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003309,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003317,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003325,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003333,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003341,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003349,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003357,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003365,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003373,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003381,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003389,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003397,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003405,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003413,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003421,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003429,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003437,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003445,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003453,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003461,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003469,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003477,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003485,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003493,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003501,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003509,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003517,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003525,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003533,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003541,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003549,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003557,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003565,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003573,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003581,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003589,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003597,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003605,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003613,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003621,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003629,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003637,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003645,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003653,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003661,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003669,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003677,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003685,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003693,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003701,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003709,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003717,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003725,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003733,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003741,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003749,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003757,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003765,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003773,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003781,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003789,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003797,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003805,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003813,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003821,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003829,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003837,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003845,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003853,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003861,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003869,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003877,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003885,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003893,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003901,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003909,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003917,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003925,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003933,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003941,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003949,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003957,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003965,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003973,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003981,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003989,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003997,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004005,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004013,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004021,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004029,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004037,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004045,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004053,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004061,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004069,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004077,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004085,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004093,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004101,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004109,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004117,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004125,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004133,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004141,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004149,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004157,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004165,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004173,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004181,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004189,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004197,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004205,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004213,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004221,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004229,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004237,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004245,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004253,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004261,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004269,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004277,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004285,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004293,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004301,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004309,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004317,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004325,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004333,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004341,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004349,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004357,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004365,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004373,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004381,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004389,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004397,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004405,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004413,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004421,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004429,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004437,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004445,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004453,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004461,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004469,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004477,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004485,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004493,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004501,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004509,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004517,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004525,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004533,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004541,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004549,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004557,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004565,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004573,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004581,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004589,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004597,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004605,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004613,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004621,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004629,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004637,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004645,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004653,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004661,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004669,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004677,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004685,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004693,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004701,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004709,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004717,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004725,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004733,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004741,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004749,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004757,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004765,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004773,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004781,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004789,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004797,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004805,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004813,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004821,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004829,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004837,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004845,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004853,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004861,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004869,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004877,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004885,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004893,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004901,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004909,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004917,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004925,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004933,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004941,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004949,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004957,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004965,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004973,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004981,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004989,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_004997,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005005,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005013,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005021,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005029,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005037,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005045,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005053,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005061,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005069,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005077,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005085,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005093,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005101,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005109,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005117,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005125,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005133,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005141,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005149,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005157,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005165,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005173,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005181,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005189,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005197,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005205,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005213,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005221,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005229,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005237,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005245,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005253,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005261,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005269,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005277,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005285,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005293,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005301,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005309,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005317,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005325,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005333,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005341,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005349,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005357,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005365,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005373,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005381,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005389,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005397,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005405,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005413,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005421,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005429,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005437,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005445,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005453,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005461,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005469,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005477,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005485,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005493,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005501,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005509,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005517,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005525,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005533,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005541,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005549,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005557,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005565,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005573,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005581,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005589,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005597,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005605,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005613,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005621,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005629,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005637,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005645,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005653,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005661,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005669,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005677,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005685,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005693,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005701,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005709,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005717,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005725,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005733,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005741,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005749,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005757,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005765,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005773,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005781,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005789,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005797,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005805,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005813,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005821,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005829,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005837,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005845,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005853,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005861,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005869,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005877,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005885,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005893,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005901,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005909,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005917,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005925,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005933,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005941,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005949,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005957,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005965,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005973,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005981,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005989,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_005997,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006005,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006013,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006021,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006029,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006037,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006045,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006053,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006061,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006069,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006077,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006085,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006093,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006101,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006109,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006117,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006125,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006133,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006141,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006149,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006157,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006165,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006173,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006181,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006189,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006197,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006205,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006213,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006221,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006229,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006237,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006245,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006253,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006261,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006269,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006277,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006285,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006293,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006301,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006309,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006317,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006325,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006333,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006341,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006349,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006357,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006365,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006373,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006381,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006389,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006397,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006405,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006413,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006421,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006429,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006437,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006445,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006453,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006461,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006469,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006477,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006485,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006493,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006501,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006509,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006517,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006525,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006533,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006541,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_006549,0,,,,,,,,,,,,,,,,,,,,,,,'F'
